Date,Time,SM_4,SM_INI,ST_4,temp,humidity,precip,windspeed,cloudcover,conditions
01-12-2022,02:00,34.8,35,10.4,0,72.81,0,15.6,0,Clear
01-12-2022,03:00,34.7,34.9,10.2,0.3,66.56,0,9.1,0,Clear
01-12-2022,04:00,34.6,34.8,10,0.1,64.93,0,15.3,0,Clear
01-12-2022,05:00,34.4,34.8,9.8,-0.8,71.32,0,9,0,Clear
01-12-2022,06:00,34.5,34.7,9.6,-1.1,70.99,0,8.6,0,Clear
01-12-2022,07:00,34.5,34.6,9.5,-1.1,70.64,0,11.5,20.4,Partially cloudy
01-12-2022,08:00,34.4,34.4,9.3,-0.3,66.19,0,10.7,20.4,Partially cloudy
01-12-2022,09:00,34.3,34.5,9.1,1.2,52.59,0,20.8,14.2,Clear
01-12-2022,10:00,34.3,34.5,9,3.6,46.14,0,20.5,20.5,Partially cloudy
01-12-2022,11:00,34.2,34.4,9,4.5,42.53,0,16.6,20.5,Partially cloudy
01-12-2022,12:00,34.1,34.3,9.1,6.5,35.84,0,13,36.4,Partially cloudy
01-12-2022,13:00,34.2,34.3,9.2,8.1,35.32,0,10.5,36.4,Partially cloudy
01-12-2022,14:00,34.2,34.2,9.4,8.8,32.05,0,7.2,36.4,Partially cloudy
01-12-2022,15:00,34.1,34.1,9.5,9.2,31.96,0,4.2,36.4,Partially cloudy
01-12-2022,16:00,34.1,34.2,9.7,10.2,31.03,0,8.1,20.5,Partially cloudy
01-12-2022,17:00,34,34.2,9.7,9.6,35.13,0,8.3,66.3,Partially cloudy
01-12-2022,18:00,34.1,34.1,9.7,6.9,46.53,0,8.3,66.3,Partially cloudy
01-12-2022,19:00,34,34.1,9.6,6.2,50.56,0,0,31.2,Partially cloudy
01-12-2022,20:00,34,34,9.5,4.3,62.8,0,4,66.3,Partially cloudy
01-12-2022,21:00,34.1,34.1,9.4,3.6,61.5,0,0,66.3,Partially cloudy
01-12-2022,22:00,33.9,34,9.3,3.7,66.17,0,5.6,66.3,Partially cloudy
01-12-2022,23:00,34,34,9.2,2.5,79.62,0,11,37.3,Partially cloudy
02-12-2022,00:00,33.8,34.1,9,2.6,70.29,0,0,37.3,Partially cloudy
02-12-2022,01:00,33.8,33.9,8.9,3.2,68.26,0,0,20.4,Partially cloudy
02-12-2022,02:00,33.8,34,8.8,2,79.43,0,4,0,Clear
02-12-2022,03:00,33.8,33.8,8.7,4.2,64.32,0,0,0,Clear
02-12-2022,04:00,33.7,33.8,8.7,5.2,66.66,0,7.5,23.9,Partially cloudy
02-12-2022,05:00,33.7,33.8,8.7,6.3,61.56,0,6.4,12.7,Clear
02-12-2022,06:00,33.7,33.8,8.7,6.7,57.91,0,8.9,84.1,Partially cloudy
02-12-2022,07:00,33.7,33.7,8.7,7.2,55.4,0,17.7,98.5,Overcast
02-12-2022,08:00,33.6,33.7,8.7,7.6,55.18,0,7.8,88.9,Partially cloudy
02-12-2022,09:00,33.6,33.7,8.7,9.2,50.98,0,20.2,30.2,Partially cloudy
02-12-2022,10:00,33.4,33.7,8.7,10.1,56.27,0,10.3,91.7,Overcast
02-12-2022,11:00,33.5,33.6,8.8,13.1,55.11,0,21.9,72.7,Partially cloudy
02-12-2022,12:00,33.5,33.6,9,13.1,57.02,0,20.5,88.9,Partially cloudy
02-12-2022,13:00,33.4,33.4,9.2,14,58.17,0,21.9,85.4,Partially cloudy
02-12-2022,14:00,33.4,33.5,9.4,13.7,62.99,0.224,12.8,83.9,"Rain, Partially cloudy"
02-12-2022,15:00,33.4,33.5,9.6,16,57.87,0,15.3,83.9,Partially cloudy
02-12-2022,16:00,33.4,33.4,9.8,16.4,59.86,0,25.6,90.5,Overcast
02-12-2022,17:00,33.4,33.4,9.9,15.9,62.49,0,17.7,80.9,Partially cloudy
02-12-2022,18:00,33.4,33.4,10.1,15.5,67.77,0,14.3,92.3,Overcast
02-12-2022,19:00,33.4,33.4,10.1,15.1,70.72,0,17.1,92.3,Overcast
02-12-2022,20:00,33.4,33.4,10.2,15.7,70.76,0,21.8,90.5,Overcast
02-12-2022,21:00,33.4,33.4,10.2,15.1,71.01,0,17.7,72.6,Partially cloudy
02-12-2022,22:00,33.4,33.4,10.2,15.2,70.67,0,19.6,100,Overcast
02-12-2022,23:00,33.4,33.4,10.3,15.7,68.5,0,23.2,100,Overcast
03-12-2022,00:00,33.4,33.4,10.4,16.2,70.8,0,23.2,100,Overcast
03-12-2022,01:00,33.4,33.4,10.4,16.6,71.3,0,24.2,100,Overcast
03-12-2022,02:00,33.3,33.4,10.5,17.1,69.72,0,25.1,100,Overcast
03-12-2022,03:00,33.5,33.4,10.6,16,81.05,1.38,22.4,100,"Rain, Overcast"
03-12-2022,04:00,33.2,33.4,10.7,14.9,90.1,0.515,15.2,100,"Rain, Overcast"
03-12-2022,05:00,33.4,33.3,10.8,15.5,86.83,0.12,17.5,100,"Rain, Overcast"
03-12-2022,06:00,39,33.5,10.9,15.8,87.36,0,23.1,100,Overcast
03-12-2022,07:00,38.7,33.2,11,15.4,92.57,0.373,12.3,100,"Rain, Overcast"
03-12-2022,08:00,38.4,33.4,11.1,14.9,95.59,0.596,1.9,100,"Rain, Overcast"
03-12-2022,09:00,38.3,39,11.2,15.5,95.74,0.224,2.4,100,"Rain, Overcast"
03-12-2022,10:00,38,38.7,11.3,16.1,93.11,0,9.2,100,Overcast
03-12-2022,11:00,37.6,38.4,11.4,17.2,93.23,0,8.5,100,Overcast
03-12-2022,12:00,37.4,38.3,11.6,18.7,86.5,0,9.4,91.7,Overcast
03-12-2022,13:00,37.2,38,11.8,19.3,78.27,0,9.4,90.2,Overcast
03-12-2022,14:00,36.9,37.6,12,19.3,77.45,0,13,91.7,Overcast
03-12-2022,15:00,36.9,37.4,12.2,20,73.37,0,11.1,91.7,Overcast
03-12-2022,16:00,36.7,37.2,12.3,18.9,72.81,0,16.7,91.7,Overcast
03-12-2022,17:00,36.5,36.9,12.4,16.7,74.46,0,13.4,91.7,Overcast
03-12-2022,18:00,36.4,36.9,12.4,13,69.11,0,20.9,91.7,Overcast
03-12-2022,19:00,36.2,36.7,12.3,11.9,62.14,0,21.1,100,Overcast
03-12-2022,20:00,36,36.5,12.1,10.6,63.34,0,23.5,83.9,Partially cloudy
03-12-2022,21:00,35.9,36.4,12,9.5,63.97,0,15.2,26.8,Partially cloudy
03-12-2022,22:00,35.8,36.2,11.8,7.9,64.84,0,12,0,Clear
03-12-2022,23:00,35.6,36,11.6,7,66.15,0,10,0,Clear
04-12-2022,00:00,35.6,35.9,11.4,5.9,70.51,0,13.4,0,Clear
04-12-2022,01:00,35.3,35.8,11.2,5.5,69.79,0,12,0,Clear
04-12-2022,02:00,35.2,35.6,11,4.5,73.66,0,12,0,Clear
04-12-2022,03:00,35.2,35.6,10.8,3.8,74.53,0,9.4,0,Clear
04-12-2022,04:00,35.1,35.3,10.6,3.2,77.41,0,11.4,0,Clear
04-12-2022,05:00,35.1,35.2,10.4,2.4,78.64,0,11.2,0,Clear
04-12-2022,06:00,35,35.2,10.2,1.7,80.2,0,7.6,0,Clear
04-12-2022,07:00,34.9,35.1,10.1,1.3,82.36,0,5.4,0,Clear
04-12-2022,08:00,34.9,35.1,9.9,1.3,84.88,0,4.7,66.3,Partially cloudy
04-12-2022,09:00,34.8,35,9.8,2.6,76.27,0,1.4,66.3,Partially cloudy
04-12-2022,10:00,34.6,34.9,9.7,4.2,73.78,0,2.4,66.3,Partially cloudy
04-12-2022,11:00,34.6,34.9,9.7,6.5,67.91,0,0,66.3,Partially cloudy
04-12-2022,12:00,34.6,34.8,9.9,8.9,64.06,0,5.2,37.3,Partially cloudy
04-12-2022,13:00,34.6,34.6,10.1,9.6,63.64,0,9.6,98.5,Overcast
04-12-2022,14:00,34.6,34.6,10.2,10.6,61.19,0,13.4,91.7,Overcast
04-12-2022,15:00,34.6,34.6,10.4,10.9,56.78,0,8,100,Overcast
04-12-2022,16:00,34.6,34.6,10.5,10.3,57.61,0,7.8,100,Overcast
04-12-2022,17:00,34.5,34.6,10.5,10.2,61.13,0,0,100,Overcast
04-12-2022,18:00,34.5,34.6,10.5,8.9,76.85,0,7,100,Overcast
04-12-2022,19:00,34.5,34.6,10.5,9.5,71.76,0,7.8,100,Overcast
04-12-2022,20:00,34.4,34.5,10.5,9.1,70.83,0,4,100,Overcast
04-12-2022,21:00,34.4,34.5,10.5,8.6,80.73,0,4,100,Overcast
04-12-2022,22:00,34.4,34.5,10.5,8.5,75.99,0,0.7,98.7,Overcast
04-12-2022,23:00,34.4,34.4,10.4,8.7,75.54,0,0,100,Overcast
05-12-2022,00:00,34.3,34.4,10.3,8.8,75.02,0,4,100,Overcast
05-12-2022,01:00,34.3,34.4,10.3,8.3,80.11,0,0,100,Overcast
05-12-2022,02:00,34.2,34.4,10.3,8.6,79.8,0,0.7,100,Overcast
05-12-2022,03:00,34.2,34.3,10.2,8.6,79.73,0,4,100,Overcast
05-12-2022,04:00,34.2,34.3,10.2,8.7,81.62,0,4.9,100,Overcast
05-12-2022,05:00,34.2,34.2,10.2,8.9,81.78,0,4.7,100,Overcast
05-12-2022,06:00,34.1,34.2,10.2,8.6,89.7,0.224,0.7,100,"Rain, Overcast"
05-12-2022,07:00,34.2,34.2,10.2,8.6,93.19,1.967,10.5,100,"Rain, Overcast"
05-12-2022,08:00,34.1,34.2,10.2,8.6,96.08,0.693,11.8,100,"Rain, Overcast"
05-12-2022,09:00,34.6,34.1,10.2,8.6,98.8,1.049,10.7,100,"Rain, Overcast"
05-12-2022,10:00,36.4,34.2,10.2,9.1,98.89,0.745,10.5,100,"Rain, Overcast"
05-12-2022,11:00,40.2,34.1,10.2,9,99.39,0.41,11.4,100,"Rain, Overcast"
05-12-2022,12:00,40.6,34.6,10.2,9.5,99.44,2.921,12.3,100,"Rain, Overcast"
05-12-2022,13:00,39.3,36.4,10.2,9.6,99.39,0.891,12.3,94.6,"Rain, Overcast"
05-12-2022,14:00,38.9,40.2,10.2,9.9,95.58,2.683,10,100,"Rain, Overcast"
05-12-2022,15:00,40.3,40.6,10.2,10.4,99.35,0.819,10.5,100,"Rain, Overcast"
05-12-2022,16:00,39.9,39.3,10.3,10.7,99.35,0.79,11.6,100,"Rain, Overcast"
05-12-2022,17:00,40.6,38.9,10.3,10.5,98.82,2.236,13.6,100,"Rain, Overcast"
05-12-2022,18:00,43.1,40.3,10.3,10.6,98.9,2.86,13.2,100,"Rain, Overcast"
05-12-2022,19:00,41.3,39.9,10.3,11,96.65,5.039,13,100,"Rain, Overcast"
05-12-2022,20:00,40.3,40.6,10.4,11.6,96.16,4.731,12.3,100,"Rain, Overcast"
05-12-2022,21:00,39.3,43.1,10.4,11.7,98.91,0.875,7.8,100,"Rain, Overcast"
05-12-2022,22:00,42.1,41.3,10.4,12.2,99,0.969,16.3,100,"Rain, Overcast"
05-12-2022,23:00,39.6,40.3,10.5,13.9,96.72,0,11.1,100,Overcast
06-12-2022,00:00,38.6,39.3,10.5,14,99.18,0,10.6,100,Overcast
06-12-2022,01:00,38.1,42.1,10.6,14.6,99.26,0,11.5,100,Overcast
06-12-2022,02:00,37.7,39.6,10.7,15.6,99.19,1.118,9.3,100,"Rain, Overcast"
06-12-2022,03:00,37.3,38.6,10.8,16.5,99.19,1.092,13.4,100,"Rain, Overcast"
06-12-2022,04:00,37.2,38.1,10.9,17,99.2,0.622,8.3,100,"Rain, Overcast"
06-12-2022,05:00,37,37.7,11,17.5,96.89,0,12.2,100,Overcast
06-12-2022,06:00,36.7,37.3,11.1,18.1,96.75,0,14.1,100,Overcast
06-12-2022,07:00,36.6,37.2,11.2,18.6,94.07,0,14.9,100,Overcast
06-12-2022,08:00,36.4,37,11.3,19.1,94.01,0,18.9,100,Overcast
06-12-2022,09:00,36.4,36.7,11.5,18.8,95.22,0.057,12.2,100,"Rain, Overcast"
06-12-2022,10:00,36.3,36.6,11.6,18.9,97.95,0.066,12.4,100,"Rain, Overcast"
06-12-2022,11:00,40.4,36.4,11.8,19.1,94.1,0,12,100,Overcast
06-12-2022,12:00,40.3,36.4,12.1,19.8,90.13,0,16.4,100,Overcast
06-12-2022,13:00,39.2,36.3,12.3,20.6,85.84,0,19.3,100,Overcast
06-12-2022,14:00,38.5,40.4,12.5,20.3,91.37,0.123,16,100,"Rain, Overcast"
06-12-2022,15:00,38.2,40.3,12.8,21.6,84.69,0,16,100,Overcast
06-12-2022,16:00,37.8,39.2,12.9,21,84.87,0,12.8,88.5,Partially cloudy
06-12-2022,17:00,37.5,38.5,13.1,20.6,88.72,0,17.2,98.5,Overcast
06-12-2022,18:00,37.2,38.2,13.2,19.4,93.35,0,13,83.9,Partially cloudy
06-12-2022,19:00,37.1,37.8,13.2,19,95.85,0,8.9,98.5,Overcast
06-12-2022,20:00,36.8,37.5,13.3,18.1,98.25,0,9.1,88.9,Partially cloudy
06-12-2022,21:00,36.7,37.2,13.3,18.7,97.48,0,9.6,91.7,Overcast
06-12-2022,22:00,36.6,37.1,13.3,19.1,94.78,0,9.8,100,Overcast
06-12-2022,23:00,36.4,36.8,13.3,19.1,95.01,0,10.9,100,Overcast
07-12-2022,00:00,36.4,36.7,13.4,19,95.09,0,8,100,Overcast
07-12-2022,01:00,36.3,36.6,13.4,19.1,92.37,0,7.1,100,Overcast
07-12-2022,02:00,36.2,36.4,13.4,19.5,86.78,0,12.1,100,Overcast
07-12-2022,03:00,36.1,36.4,13.5,20,83.95,0,15.9,98.5,Overcast
07-12-2022,04:00,36,36.3,13.5,19.9,87.24,0,15.7,100,Overcast
07-12-2022,05:00,36.1,36.2,13.6,19.8,88.21,0,15,100,Overcast
07-12-2022,06:00,36.1,36.1,13.6,19.2,94.09,0.373,14.5,100,"Rain, Overcast"
07-12-2022,07:00,36.1,36,13.6,19.3,93.87,0,15.2,100,Overcast
07-12-2022,08:00,36,36.1,13.7,19.3,94.09,0,13.6,100,Overcast
07-12-2022,09:00,35.9,36.1,13.7,19.9,93.18,0,14.5,100,Overcast
07-12-2022,10:00,37.1,36.1,13.8,20,92.89,0,13.6,100,Overcast
07-12-2022,11:00,38.6,36,13.9,19.9,95.83,0.676,11.8,100,"Rain, Overcast"
07-12-2022,12:00,38.4,35.9,14.1,20.3,95.96,0.205,14.2,100,"Rain, Overcast"
07-12-2022,13:00,38.3,37.1,14.1,20.6,94.85,0.224,14.5,100,"Rain, Overcast"
07-12-2022,14:00,38.1,38.6,14.3,20.3,95.98,0.102,12.6,100,"Rain, Overcast"
07-12-2022,15:00,38,38.4,14.4,20.3,95.8,0,10.3,94.6,Overcast
07-12-2022,16:00,38,38.3,14.5,20.3,95.96,0,9.4,100,Overcast
07-12-2022,17:00,38.1,38.1,14.6,20,95.53,0,9.2,98.7,Overcast
07-12-2022,18:00,38,38,14.6,19.5,98.35,0,6.3,96.5,Overcast
07-12-2022,19:00,37.9,38,14.6,19.3,96.47,0,2.2,93.7,Overcast
07-12-2022,20:00,37.6,38.1,14.6,18.4,99.13,0,6.3,98.5,Overcast
07-12-2022,21:00,37.5,38,14.6,18.4,99.52,0,0,100,Overcast
07-12-2022,22:00,37.3,37.9,14.6,18.4,99.28,0,4,100,Overcast
07-12-2022,23:00,37.2,37.6,14.6,18.3,99.44,0.224,0,100,"Rain, Overcast"
08-12-2022,00:00,37.1,37.5,14.6,18.7,99.36,0,0,91.7,Overcast
08-12-2022,01:00,36.9,37.3,14.6,18.2,99.44,0,4,100,Overcast
08-12-2022,02:00,36.8,37.2,14.6,17.7,99.68,0,4,100,Overcast
08-12-2022,03:00,36.7,37.1,14.5,17.8,99.52,0,0,100,Overcast
08-12-2022,04:00,36.6,36.9,14.5,17.3,99.52,0,5.6,100,Overcast
08-12-2022,05:00,36.6,36.8,14.5,16.7,99.44,0,0,100,Overcast
08-12-2022,06:00,36.7,36.7,14.5,16.8,99.36,0,5.6,98.5,Overcast
08-12-2022,07:00,36.5,36.6,14.5,17.1,99.52,0,7,100,Overcast
08-12-2022,08:00,36.3,36.6,14.4,17.2,99.44,0,10,91.7,Overcast
08-12-2022,09:00,36.4,36.7,14.5,18,99.79,0,7.5,90.1,Overcast
08-12-2022,10:00,36.4,36.5,14.5,19.1,97.88,0,8.6,100,Overcast
08-12-2022,11:00,36.4,36.3,14.6,19.9,93.87,0,10.8,100,Overcast
08-12-2022,12:00,36.4,36.4,14.6,20.8,89.38,0,14.6,100,Overcast
08-12-2022,13:00,36.2,36.4,14.7,20.9,88.02,0,15.6,94.6,Overcast
08-12-2022,14:00,36.3,36.4,14.8,21.2,83.29,0,13.6,100,Overcast
08-12-2022,15:00,36.2,36.4,15,21.8,77.36,0,14.1,90.1,Overcast
08-12-2022,16:00,36.2,36.2,15.1,21.9,75.61,0,12,90.1,Overcast
08-12-2022,17:00,36.2,36.3,15.2,21.5,79.28,0,7.6,91.7,Overcast
08-12-2022,18:00,36.2,36.2,15.2,19.4,83.59,0,7.3,91.7,Overcast
08-12-2022,19:00,36.3,36.2,15.2,18.7,88.76,0,0,90.5,Overcast
08-12-2022,20:00,36.1,36.2,15.1,18.5,89.18,0,4,100,Overcast
08-12-2022,21:00,36.1,36.2,15.1,17.8,93.68,0,7,100,Overcast
08-12-2022,22:00,36,36.3,15,17.8,93.91,0,4,100,Overcast
08-12-2022,23:00,36.1,36.1,15,17.4,96.76,0,5.6,100,Overcast
09-12-2022,00:00,36,36.1,14.9,17.5,99.2,0.224,4,100,"Rain, Overcast"
09-12-2022,01:00,36,36,14.9,17.8,97.21,0,5.6,100,Overcast
09-12-2022,02:00,36,36.1,14.9,17.8,97.05,0,5.6,100,Overcast
09-12-2022,03:00,36.1,36,14.8,17.7,97.21,0,0,100,Overcast
09-12-2022,04:00,36.1,36,14.8,17.7,97.13,0,4,100,Overcast
09-12-2022,05:00,36.3,36,14.8,17.3,99.52,0,0,100,Overcast
09-12-2022,06:00,36.3,36.1,14.8,17.3,99.52,0,0,100,Overcast
09-12-2022,07:00,36.3,36.1,14.8,17.3,99.44,0,4,100,Overcast
09-12-2022,08:00,37.2,36.3,14.7,17.3,99.52,0.224,0,100,"Rain, Overcast"
09-12-2022,09:00,38.1,36.3,14.7,17.8,99.94,0.647,5.4,100,"Rain, Overcast"
09-12-2022,10:00,38.3,36.3,14.7,17.9,99.76,0.858,5.5,100,"Rain, Overcast"
09-12-2022,11:00,38.1,37.2,14.8,18.1,99.79,0.665,6.5,100,"Rain, Overcast"
09-12-2022,12:00,38,38.1,14.8,18.9,99.73,0.116,7.1,100,"Rain, Overcast"
09-12-2022,13:00,37.7,38.3,14.9,19,99.64,0,7.3,100,Overcast
09-12-2022,14:00,37.7,38.1,15,18.9,94.05,0,7.7,100,Overcast
09-12-2022,15:00,37.5,38,15.1,18.3,93.61,0.085,8.3,100,"Rain, Overcast"
09-12-2022,16:00,37.4,37.7,15.2,18.1,93.21,0,7.3,100,Overcast
09-12-2022,17:00,37.4,37.7,15.2,18.2,92.27,0,10.7,100,Overcast
09-12-2022,18:00,37.2,37.5,15.2,17.7,92.92,0,7.7,100,Overcast
09-12-2022,19:00,37.2,37.4,15.2,17.1,93.22,0,8.9,100,Overcast
09-12-2022,20:00,37,37.4,15.2,17,93.45,0,9.4,100,Overcast
09-12-2022,21:00,36.9,37.2,15.1,16.5,92.81,0,9.6,100,Overcast
09-12-2022,22:00,36.8,37.2,15.1,15.6,93.08,0,7.6,87.3,Partially cloudy
09-12-2022,23:00,36.6,37,14.9,14.2,93.98,0,7,57.3,Partially cloudy
10-12-2022,00:00,36.5,36.9,14.8,13,94.68,0,7,62.7,Partially cloudy
10-12-2022,01:00,36.5,36.8,14.6,12.2,96.39,0,5.6,45.8,Partially cloudy
10-12-2022,02:00,36.4,36.6,14.5,13,91.87,0,4,100,Overcast
10-12-2022,03:00,36.4,36.5,14.3,12.6,91.85,0,4,100,Overcast
10-12-2022,04:00,36.1,36.5,14.1,11.4,94.36,0,6.3,62.7,Partially cloudy
10-12-2022,05:00,36.2,36.4,14.1,11.2,91.33,0,0,45.8,Partially cloudy
10-12-2022,06:00,36,36.4,13.9,9.4,99.57,0,5.6,91.7,Overcast
10-12-2022,07:00,36,36.1,13.8,10.2,99.49,0,5.6,100,Overcast
10-12-2022,08:00,35.9,36.2,13.7,10.2,99.66,0,7,100,Overcast
10-12-2022,09:00,35.9,36,13.7,10.6,99.49,0,8.9,100,Overcast
10-12-2022,10:00,35.9,36,13.6,10.8,99.33,0,5.6,100,Overcast
10-12-2022,11:00,35.9,35.9,13.7,11.5,98.28,0,5.4,100,Overcast
10-12-2022,12:00,35.7,35.9,13.7,12.6,91.45,0,9.1,100,Overcast
10-12-2022,13:00,35.7,35.9,13.8,13.9,83.85,0,8.9,91.7,Overcast
10-12-2022,14:00,35.7,35.9,14,15.5,76.57,0,13.3,79,Partially cloudy
10-12-2022,15:00,35.6,35.7,14.1,15.8,75.44,0,0,100,Overcast
10-12-2022,16:00,35.6,35.7,14.2,15.4,81.96,0,8.3,100,Overcast
10-12-2022,17:00,41.3,35.7,14.2,13.6,93.37,5.667,14,100,"Rain, Overcast"
10-12-2022,18:00,40,35.6,14.1,13.1,99.01,7.974,5.6,100,"Rain, Overcast"
10-12-2022,19:00,38.9,35.6,14,13.1,99.17,1.238,10,100,"Rain, Overcast"
10-12-2022,20:00,38.5,41.3,14,13.3,96.47,0.373,1.9,100,"Rain, Overcast"
10-12-2022,21:00,38.1,40,13.9,13.9,93.85,0.224,0,100,"Rain, Overcast"
10-12-2022,22:00,37.9,38.9,13.9,13.4,99.17,0.224,4,100,"Rain, Overcast"
10-12-2022,23:00,37.5,38.5,13.9,13.4,99.34,0.373,1.9,100,"Rain, Overcast"
11-12-2022,00:00,37.4,38.1,13.9,13.8,97.04,0.224,4,96.5,"Rain, Overcast"
11-12-2022,01:00,37.3,37.9,13.8,13.9,96.72,0,7.1,100,Overcast
11-12-2022,02:00,37.1,37.5,13.8,14.2,99.18,0.596,0,100,"Rain, Overcast"
11-12-2022,03:00,37,37.4,13.8,14.2,99.34,0,10.9,100,Overcast
11-12-2022,04:00,36.9,37.3,13.8,14.1,96.48,0,5.9,100,Overcast
11-12-2022,05:00,36.7,37.1,13.8,14.3,99.43,0,4,100,Overcast
11-12-2022,06:00,36.7,37,13.8,14.1,97.74,0.224,0,100,"Rain, Overcast"
11-12-2022,07:00,37,36.9,13.8,14.7,99.51,0,7.9,100,Overcast
11-12-2022,08:00,37,36.7,13.8,14,99.51,0,2.2,100,Overcast
11-12-2022,09:00,37.1,36.7,13.8,14,99.34,0,6.9,100,Overcast
11-12-2022,10:00,37,37,13.8,13.9,99.26,0,8.7,100,Overcast
11-12-2022,11:00,36.9,37,13.8,13.9,96.72,0,9.8,100,Overcast
11-12-2022,12:00,36.8,37.1,13.8,13.5,96.79,0,14.5,100,Overcast
11-12-2022,13:00,36.7,37,13.8,13.1,98.93,0,14.5,100,Overcast
11-12-2022,14:00,36.7,36.9,13.8,13.1,96.22,0,12.3,100,Overcast
11-12-2022,15:00,36.6,36.8,13.8,13.2,92.76,0,11.6,100,Overcast
11-12-2022,16:00,36.6,36.7,13.8,13.6,90.45,0,11.8,100,Overcast
11-12-2022,17:00,36.5,36.7,13.8,13.1,92.83,0,11.4,100,Overcast
11-12-2022,18:00,36.4,36.6,13.8,13,90.49,0,14.1,100,Overcast
11-12-2022,19:00,36.3,36.6,13.8,12.4,90.14,0,19.1,100,Overcast
11-12-2022,20:00,36.2,36.5,13.7,12,89.54,0,13.6,100,Overcast
11-12-2022,21:00,36.1,36.4,13.7,11.9,87.11,0,10.9,100,Overcast
11-12-2022,22:00,36.2,36.3,13.6,11.5,89.35,0,11.4,100,Overcast
11-12-2022,23:00,36.1,36.2,13.5,11.4,89.57,0,8.7,100,Overcast
12-12-2022,00:00,36,36.1,13.5,10.9,92.13,0,14.8,100,Overcast
12-12-2022,01:00,35.8,36.2,13.4,10.4,95.4,0,11.4,100,Overcast
12-12-2022,02:00,35.9,36.1,13.3,10.4,92.13,0,15.6,100,Overcast
12-12-2022,03:00,35.8,36,13.3,9.8,95.5,0,8.7,100,Overcast
12-12-2022,04:00,35.7,35.8,13.2,9.9,87.03,0,15,100,Overcast
12-12-2022,05:00,35.8,35.9,13.2,9.9,85.78,0,11.2,100,Overcast
12-12-2022,06:00,35.6,35.8,13.1,9.9,84.4,0,12.3,100,Overcast
12-12-2022,07:00,35.6,35.7,13,9.9,88.49,0,13.2,100,Overcast
12-12-2022,08:00,35.6,35.8,13,9.9,89.11,0,11.8,100,Overcast
12-12-2022,09:00,35.5,35.6,12.9,9.9,90.84,0,11.6,100,Overcast
12-12-2022,10:00,35.5,35.6,12.9,10.2,90.36,0,11.6,100,Overcast
12-12-2022,11:00,35.3,35.6,12.8,10.6,89.37,0,8.9,100,Overcast
12-12-2022,12:00,35.3,35.5,12.9,11.4,84.81,0,12.4,100,Overcast
12-12-2022,13:00,35.2,35.5,13,13.3,77.39,0,7.2,100,Overcast
12-12-2022,14:00,35.2,35.3,13.1,14.5,72.65,0,7.5,100,Overcast
12-12-2022,15:00,35.3,35.3,13.2,15.1,68.82,0,2.4,90,Partially cloudy
12-12-2022,16:00,35.3,35.2,13.3,15.9,64.3,0,4.4,46.5,Partially cloudy
12-12-2022,17:00,35.1,35.2,13.3,13.3,74.26,0,6.3,37.3,Partially cloudy
12-12-2022,18:00,35.2,35.3,13.3,11.4,81.91,0,4,20.4,Partially cloudy
12-12-2022,19:00,35.2,35.3,13.2,11.2,84.18,0,0,83.9,Partially cloudy
12-12-2022,20:00,35.1,35.1,13.1,10.7,87.47,0,4,90.2,Overcast
12-12-2022,21:00,35.1,35.2,12.9,9.3,90.39,0,2.2,20.4,Partially cloudy
12-12-2022,22:00,35.1,35.2,12.8,9.1,89.82,0,4.7,66.3,Partially cloudy
12-12-2022,23:00,35,35.1,12.6,8.8,88.69,0,7,74.5,Partially cloudy
13-12-2022,00:00,35,35.1,12.5,8.3,91.86,0,7,74.5,Partially cloudy
13-12-2022,01:00,34.9,35.1,12.3,8.6,88.98,0,8.3,84.1,Partially cloudy
13-12-2022,02:00,34.8,35,12.2,9,91.07,0,5.6,100,Overcast
13-12-2022,03:00,34.9,35,12.1,9.8,87.93,0,8.3,100,Overcast
13-12-2022,04:00,34.7,34.9,12,9.5,88.06,0,9.7,100,Overcast
13-12-2022,05:00,34.8,34.8,12,9.9,83.19,0,15.2,100,Overcast
13-12-2022,06:00,34.7,34.9,12,10.6,86.05,0,18.8,100,Overcast
13-12-2022,07:00,34.7,34.7,12,11.1,87.99,0,15.9,100,Overcast
13-12-2022,08:00,34.7,34.8,11.9,11.6,87.17,0,17.7,100,Overcast
13-12-2022,09:00,34.5,34.7,11.9,12,78.26,0,18,89.4,Partially cloudy
13-12-2022,10:00,34.5,34.7,12,12.7,77.21,0,23.1,96.5,Overcast
13-12-2022,11:00,34.5,34.7,12,12.7,78.24,0,21.1,100,Overcast
13-12-2022,12:00,34.4,34.5,12.1,13.1,78.76,0,22.4,100,Overcast
13-12-2022,13:00,34.4,34.5,12.2,13.7,77.44,0,19,100,Overcast
13-12-2022,14:00,34.4,34.5,12.2,13.7,77.42,0,17.4,100,Overcast
13-12-2022,15:00,34.4,34.4,12.3,13.7,77.47,0,19.1,100,Overcast
13-12-2022,16:00,34.4,34.4,12.3,12.9,81.19,0,17.3,100,Overcast
13-12-2022,17:00,34.4,34.4,12.3,12.8,79.88,0,20.2,100,Overcast
13-12-2022,18:00,34.4,34.4,12.3,12.7,75.45,0,22.7,100,Overcast
13-12-2022,19:00,34.3,34.4,12.3,12.1,78.13,0,18.6,100,Overcast
13-12-2022,20:00,34.3,34.4,12.3,12.6,75.63,0,18.4,100,Overcast
13-12-2022,21:00,34.3,34.4,12.3,12,78.39,0,26.7,100,Overcast
